,UnixTime,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,SampleNumber,Timestamp RAW,Timestamp CAL,System Timestamp CAL,VSenseBatt RAW,VSenseBatt CAL,GSR RAW,GSR Resistance CAL,GSR Conductance CAL,Packet reception rate RAW,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
2023-02-15 18:24:48,1676465688.5068212,0.5737002904304636,0.2801552285463576,0.266894560397351,0.5752255655298013,-0.1306003491721854,-0.0531262252649006,0.0295154409728476,0.1222923357119205,0.1612408266523179,0.211507894821192,0.0852352868178808,0.37716938,0.1291153883609271,-0.2784971927152317,-0.0017123872284768,-0.0511135980443708,-0.347304389602649,-0.7403142990066225,-0.2357332857483443,-0.447218842384106,850.1711347350993,854.8368578145695,855.1130404635761,852.1711133774835,848.3939791059602,-0.2011910748008071,0.0235876626526283,0.9873265146419702,-0.4371456120977338,2.7147740244075957,4.22357874990299,1.0,1.0,1.0,1.0,1.0,73.42,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:24:49,1676465689.4929934,0.140970683630363,0.406319252970297,0.4470907474257425,0.677500596369637,-0.0061282335643564,0.0250120763287128,0.0835317430429043,0.0774569475841584,0.3804182714521452,0.3346602938613861,0.1480437308250825,0.3813620103630363,0.1090520305610561,-0.2363817851155115,0.1289826101122112,0.0416410710396039,-0.3977404871947194,-0.911887709009901,-0.0072000708966996,-0.3398546562706271,845.8493188448846,851.3679980528053,853.53025669967,847.6126357425742,851.0541690759076,-0.2021470274468853,0.0234322626598597,0.9862894492574258,-0.5255479466403672,2.714130162405889,4.022077805925123,1.0,1.0,1.0,1.0,1.0,73.41980198019802,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:24:50,1676465690.501536,0.2749861654545454,0.0651579407142857,0.1406908115941558,0.4145580357792208,0.2868040153246753,-0.1447041500954545,-0.0847471350072727,0.223878917077922,0.5264443493831169,0.2198334306331168,0.1419386913636363,0.4930576935714285,0.2172667454220779,-0.1416066349025974,0.0068336414740259,0.1033417529350649,-0.4085927986038961,-0.9443876811363636,-0.0610297970551948,-0.2795749760064935,849.4309216233767,852.8021966883117,852.4659820129871,850.1622176948051,850.0156952922079,-0.1998348483791599,0.0233958851207386,0.9877870237672484,-0.4181185635653409,2.6095997203480112,4.120837124911222,1.0,1.0,1.0,1.0,1.0,73.41,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:24:51,1676465691.4947584,0.751236750960265,-0.1035088458675496,0.2409034725496688,0.4037059297350994,0.4804879952317881,-0.1300847337682119,-0.1953194063907284,0.3421557504966887,0.4987673336754966,0.1769574515894039,0.1341160755,0.4310379638410596,0.2197589039072847,-0.1757978776887417,0.0250916166125827,0.2102380089072847,-0.3384097266556291,-0.881882159933775,-0.2282124562913907,-0.2644405090066225,852.9115991059602,856.2217633774834,852.5286826490067,851.0423775496688,852.065715165563,-0.200433794236341,0.0247980585161423,0.9872274840904388,-0.4141705241424358,2.7077180976109787,4.193250643496482,1.0,1.0,1.0,1.0,1.0,73.41,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:24:52,1676465692.5039585,0.9648230482484076,0.3994480788057324,0.6572843480254777,0.9049915781528663,0.7500954532165606,0.1060669179570063,0.0671038670541401,0.7807050140127388,0.6425936146496816,0.1549694657961783,0.3149387933757961,0.7362882729299364,0.1601796183121019,-0.2963805013694268,-0.1261735097165605,0.1924406989171974,-0.2829193734394905,-0.8093761083757962,-0.4334833155414012,-0.223323220254777,849.6390637579618,853.2872517515924,851.740969968153,847.4421927388535,848.6907651273885,-0.2014438118904259,0.0235863946805334,0.98629177603752,-0.4783013216249502,2.7548936977507963,4.0397376771185805,1.0,1.0,1.0,1.0,1.0,73.41,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:24:53,1676465693.5129733,0.8577881938410596,0.6921336908940398,0.6948738270529802,0.8298342651655629,0.7094271532119205,0.2450271156291391,0.1684548973178808,0.6830960204304636,0.7823005018543046,0.1731554997350993,0.2198841770927152,0.7012914330794702,0.3020393363245033,-0.1844351827152318,-0.1360716345695364,0.2277514241059602,-0.1087216372880794,-0.6972701133443708,-0.5460716539735099,-0.1335093162582781,849.3252488741722,852.3952603311258,854.0043148675496,851.2892036754967,848.379300629139,-0.204305888801221,0.0225227810689155,0.9863934043227442,-0.5487035283979201,2.8014752722733856,3.851050572679532,1.0,1.0,1.0,1.0,1.0,73.41,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:24:54,1676465694.516513,0.7211793911258279,0.5631463495033112,0.5330754213576159,0.5359285567549669,0.414945097781457,0.0611087384006622,0.1321690968013245,0.3897237243046357,0.7126864808278146,0.2292327471192053,0.021383972437086,0.6337472661258279,0.1863346369536423,-0.2013257902980132,-0.181180666423841,0.1186291279139072,-0.0922384037682119,-0.7664458030794702,-0.5404577977152317,-0.1639787188410595,852.6527616887416,852.63942102649,855.7788072185431,853.7254624503311,848.2312011258279,-0.2054360497076779,0.0210482363669288,0.9854821211454884,-0.4151608296577504,2.692591180864549,4.100805623641866,1.0,1.0,1.0,1.0,1.0,73.41,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:24:55,1676465695.4903753,0.7245063531229237,0.5666003273089701,0.4026993986378737,0.4840642811627906,0.2977811678405315,0.0383423772624584,0.0124086755946843,0.1485364760465116,0.6812084230232558,0.1303457775116279,0.1322378142425249,0.6119097457142857,0.2672658853156145,-0.2803099357807309,-0.2682775433887043,0.1115009917342192,-0.21464409910299,-0.8949840920598007,-0.5999694430232558,-0.3026881665448505,848.1484138538206,849.1724729900332,856.8254757142856,852.9487762790698,851.223268936877,-0.1996534987541528,0.0239900607999377,0.9871964058606728,-0.337623773619186,1.8254834552143893,5.705821902252907,1.0,1.0,1.0,1.0,1.0,73.41,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:24:56,1676465696.495035,1.0070844742857143,1.0455794838095238,0.8751054434920634,0.9131596422222222,0.4967178306666667,0.5336315093968255,0.4611617707936508,0.512545303015873,0.8091339352380953,0.3549557793015873,0.5009170459682539,0.8682246907936508,0.3467643315555556,-0.1603435389206349,-0.2168109248253968,0.3184686200952381,-0.3153201533015873,-0.8831147486349206,-0.7165816794285714,-0.2219006821269841,855.9955754920635,854.7931807619049,851.8383598412697,848.687828095238,854.2546643809525,-0.1886800130208333,0.0299667116195436,0.9897693452380952,-0.25677490234375,2.6651848687065973,3.575575086805556,1.0,1.0,1.0,1.0,1.0,73.41,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:24:57,1676465697.51334,1.022330462962963,1.01998659996633,1.0130949752188552,1.179328077104377,0.534817299090909,0.5391101817508418,0.6215810231313131,0.8313299238383838,0.7444653848484848,0.3020168772053872,0.5940663890572391,0.9773574013468012,0.1862930649831649,-0.2126790671717171,-0.17972045006734,0.1610056958922558,-0.3721671335690236,-0.9694251722558922,-0.7516976011447811,-0.3377187471717172,851.9006865319866,853.3251905723906,852.8205106060606,849.1195197979797,852.6102264983166,-0.1896093092382154,0.0302489823363846,0.9887703532723064,-0.4029168023003472,2.740312569871896,3.7239028468276514,1.0,1.0,1.0,1.0,1.0,73.41,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:24:58,1676465698.4811883,1.2208169215231788,0.9400245351986756,1.1661352665562914,1.0648106606622516,0.9558484757615894,0.5077582137086092,0.7159301960927152,0.6483337966225166,0.8191639231456954,0.1343456105662251,0.5697411636092715,0.7927625364238411,0.1928550388741721,-0.2819169310596026,-0.3004895735099337,0.1060604752798013,-0.3678815710596026,-0.9549363213245032,-0.8576957808609271,-0.4090269819205298,855.0863544370861,851.6974697350994,854.7728143377484,850.9276347682119,850.5954171192053,-0.1912520452840438,0.0338684486237582,0.9886765637934604,0.2004378362996688,2.9869594952918046,2.6913532989704056,1.0,1.0,1.0,1.0,1.0,73.41,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:24:59,1676465699.4821002,0.9345333045631068,0.3864151066019417,0.5665699765889968,0.0605796966343042,0.7263619054692557,0.1932402754174757,0.2597784656116504,0.2611747601294498,0.6712580371521035,0.1188072720679611,0.3565501799676375,0.3908317060194174,0.1497563692071197,-0.2574250711326861,-0.3028911514886732,0.2123078822977346,-0.4981980540776698,-0.9542827348867312,-1.03554247,-0.4320181366990291,854.0820504854368,852.8654380258898,855.5033913592233,852.989312394822,850.4869785760518,-0.1983373944427589,0.0381607993906755,0.9875778642672935,-0.4351307890561792,2.728356913841272,4.129302385941292,1.0,1.0,1.0,1.0,1.0,73.40954692556635,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:25:00,1676465700.4952638,0.9562388727361564,0.1178113468403908,-0.0280645088762214,-0.0046381033811074,0.5076898523778501,0.1908765818241042,-0.0425241920814332,0.2570527701628664,0.7545727006840391,0.1182069457166123,0.2703940641693811,0.595347990228013,0.1133467116742671,-0.2121520200651465,-0.3389525693811075,0.1560352159120521,-0.5008732958631922,-0.851594188208469,-0.8465129910423453,-0.3545276079153094,852.4287923452769,852.9235987296416,855.523613159609,851.1399420521172,851.7148094136808,-0.1961900543312296,0.0356250477147801,0.9871261546976792,-0.5793429197628257,2.654558610450173,3.7992163046175182,1.0,1.0,1.0,1.0,1.0,73.39,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:25:01,1676465701.4883783,1.0380307111842106,0.7122645058552631,0.8281241090789473,0.5990412826973683,0.6589846894407895,0.2321978968256578,0.1008713883190789,0.4859258491118421,0.7569077974671052,0.3775171333552631,0.3130908673026316,0.603839922993421,0.1410277806217105,-0.113675735299342,-0.3529401085197368,0.1513294075986842,-0.5123422721710525,-0.897928982631579,-0.8230534428289474,-0.2680293145065789,857.3311840131579,856.4497748684211,852.4363771381579,850.6656026644737,851.5668966447369,-0.197166643644634,0.0331382751464843,0.9877849378083882,-0.5116447649504009,2.812361466257196,4.078745591013055,1.0,1.0,1.0,1.0,1.0,73.39,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:25:02,1676465702.5000768,0.9535088309615384,0.9755678692307692,1.0393046169871794,0.861695827852564,0.5395423660897436,0.2909154157051282,0.517711136826923,0.6862149183974359,0.5920130527564103,0.6101353651282051,0.3723149616987179,0.3498268353525641,0.247341000801282,-0.092430115,-0.2367115514743589,0.2910259842307692,-0.3705380520192308,-0.7883163957692307,-0.833499216025641,-0.3242075570192307,852.7234155128206,853.5034463461539,856.1018348076923,853.0837275641027,850.06433375,-0.20087158985627,0.0325522789588341,0.9864212427383814,-0.5074882507324219,2.871692853096204,4.058683835543119,1.0,1.0,1.0,1.0,1.0,73.39,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:25:03,1676465703.5018911,0.5711042511904761,0.2112806123979592,0.5110775885034013,0.4901007054761904,0.202929619707483,-0.2301202620952381,0.2526467644421769,0.4363997553061224,0.6659415512244898,0.3705966783333333,0.2238371513163265,0.4605199001360544,0.2000611632585034,-0.3146791430272109,-0.3015563449659864,0.1436902230272108,-0.2915844581632653,-0.743276055612245,-0.8327774392857143,-0.3712123071088435,853.0488904761905,858.3692129591836,853.2448695918367,849.0497333673469,848.5522379931973,-0.2020458818292942,0.0323810188137755,0.9858871771364796,-0.448455810546875,2.757568359375,4.076283772786458,1.0,1.0,1.0,1.0,1.0,73.39,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:25:04,1676465704.4828677,0.8554647177741935,0.7617307439032258,0.8038178473225807,0.6654467556129032,0.5612175800967742,0.295789556032258,0.5564916633548387,0.7452275630322581,0.7516885186129032,0.359960188032258,0.4415321596774193,0.8200010887741935,0.1294579458258064,-0.2137087371935484,-0.3378784358064516,0.1708313632709677,-0.3034562866451613,-0.8152382904193548,-0.8475569496129032,-0.2783005716129032,855.4771342903225,849.7048282580646,855.0053095806452,852.3667678387097,853.2753139032258,-0.2025341403099798,0.0318006946194556,0.9865624212449596,-0.4576529225995464,2.592884186775453,4.164219517861644,1.0,1.0,1.0,1.0,1.0,73.39,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
2023-02-15 18:25:05,1676465705.5047145,1.3310706165079365,1.209128952063492,0.830819497968254,0.8878656746349206,0.8494996207301587,0.5643103928888888,0.5393122693650794,0.8158774303492063,0.9180481403492065,0.4923187769523809,0.4646125582222222,0.9079967345079364,0.243828035015873,-0.2235816382222222,-0.3204127075555555,0.2653030363174603,-0.4953867222222222,-0.883247559079365,-0.8156442095555556,-0.3805529082857143,855.467287904762,852.5380487936508,852.6250345079364,852.6646878412699,852.6160822222222,-0.2029122488839285,0.0307411799355158,0.9862655397445436,-0.5220235188802084,2.710567898220486,3.910298665364584,1.0,1.0,1.0,1.0,1.0,73.39,,87999.0,7780059.458563535,687492.1875,1676466212253.0627,2679.78453038674,3902.865675024791,18384.584056827152,149.83887136759904,6.729124360006384,98.982636148382,843.8571428571429,446.83662194159433,885.3180741910023,495.4009471191792,-0.0030677753258805,0.1151376316278302,634009.6879471191,582.1544447660258,602.0955554748391,0.4301013290740978,0.3255117911942473,0.3608054587854206,0.3656742883744724,0.4609313338595106,0.3220205209155485,964.6443514644352,532.9256926952141,964.907949790795,533.0097956898965,656.4996943394078,23.997100859121407,-84.21226126038081,1851.411,1851.411,954.6794652983884,526.6757898032305,618654.0759772001,619055.59530785,401.5193306499944,0.2347273855461447,2360.352564102564,2358.352564102564,654471.61225,654523.7438903847,52.13164038461789,6.755847968082263,173.25698961142544,7343.98995140869,-6733.9672700846495,185.22451450665332
